,image_id,file_name,caption
10130,231831,http://images.cocodataset.org/val2017/000000231831.jpg,A black and white cat sitting on top of a chair.
10131,231831,http://images.cocodataset.org/val2017/000000231831.jpg,A cat that is standing on a desk.
10132,231879,http://images.cocodataset.org/val2017/000000231879.jpg,A woman looks at a child being held by a man.
10133,231879,http://images.cocodataset.org/val2017/000000231879.jpg,A woman holding a birthday cake with one candle near a man with a baby in his lap.
10134,231879,http://images.cocodataset.org/val2017/000000231879.jpg,Woman carrying cake near man holding baby at outdoor celebration.
10135,231879,http://images.cocodataset.org/val2017/000000231879.jpg,a person holding up a child with a cake 
10136,231879,http://images.cocodataset.org/val2017/000000231879.jpg,A baby who is being held by a man.
10137,232088,http://images.cocodataset.org/val2017/000000232088.jpg,"A den with a couch, ottoman, television and windows."
10138,232088,http://images.cocodataset.org/val2017/000000232088.jpg,A living room filled with furniture and decor. 
10139,232088,http://images.cocodataset.org/val2017/000000232088.jpg,a room with a couch and a tv in it
10140,232088,http://images.cocodataset.org/val2017/000000232088.jpg,View of a living room with a sloped ceiling over the windows.
10141,232088,http://images.cocodataset.org/val2017/000000232088.jpg,this living room has all white couches and a flat screen tv
10142,232244,http://images.cocodataset.org/val2017/000000232244.jpg,An elegant with a red shawl draped on top of it.
10143,232244,http://images.cocodataset.org/val2017/000000232244.jpg,The elephant is forced to wear the costume. 
10144,232244,http://images.cocodataset.org/val2017/000000232244.jpg,An elephant draped with a colorful blanket wearing a decorative head piece.
10145,232244,http://images.cocodataset.org/val2017/000000232244.jpg,An elephant stands while wearing a colorful cloth.
10146,232244,http://images.cocodataset.org/val2017/000000232244.jpg,An elephant walking draped with a colorful blanket.
10147,232348,http://images.cocodataset.org/val2017/000000232348.jpg,A toaster and blender are sitting on a tile kitchen counter.
10148,232348,http://images.cocodataset.org/val2017/000000232348.jpg,A toaster and blender sitting on a counter top.
10149,232348,http://images.cocodataset.org/val2017/000000232348.jpg,A toaster sits on a kitchen shelf in front of a blender.
10150,232348,http://images.cocodataset.org/val2017/000000232348.jpg,A streamlined modern toaster on a kitchen counter top.
10151,232348,http://images.cocodataset.org/val2017/000000232348.jpg,Toaster and blender plugged in on a kitchen counter.
10152,232489,http://images.cocodataset.org/val2017/000000232489.jpg,There are two slices of pizza on a paper plate.
10153,232489,http://images.cocodataset.org/val2017/000000232489.jpg,A couple of slices of pizza on top of a white plate.
10154,232489,http://images.cocodataset.org/val2017/000000232489.jpg,Two slices of pizza sitting on a paper plate.
10155,232489,http://images.cocodataset.org/val2017/000000232489.jpg,Two slices of pizza are sitting on a paper plate.
10156,232489,http://images.cocodataset.org/val2017/000000232489.jpg,A paper plate that has two pieces of pizza on it.
10157,232538,http://images.cocodataset.org/val2017/000000232538.jpg,A yellow and blue train is next to an overhang.
10158,232538,http://images.cocodataset.org/val2017/000000232538.jpg,A train is pulling into the train station.
10159,232538,http://images.cocodataset.org/val2017/000000232538.jpg,A train sits on the track at a deserted station overlooked by a tower.
10160,232538,http://images.cocodataset.org/val2017/000000232538.jpg,A passenger train stopped near a train station.
10161,232538,http://images.cocodataset.org/val2017/000000232538.jpg,A colorful train stopped at a train station.
10162,232563,http://images.cocodataset.org/val2017/000000232563.jpg,A man standing in the street with a umbrella.
10163,232563,http://images.cocodataset.org/val2017/000000232563.jpg,A man in a black jacket holding a zebra print umbrella.
10164,232563,http://images.cocodataset.org/val2017/000000232563.jpg,A man holding a black and white umbrella.
10165,232563,http://images.cocodataset.org/val2017/000000232563.jpg,The man is walking with an umbrella near other pedestrians.
10166,232563,http://images.cocodataset.org/val2017/000000232563.jpg,A man on sidewalk holding a zebra strip umbrella.
10167,232646,http://images.cocodataset.org/val2017/000000232646.jpg,A stop sign at the end of the road.
10168,232646,http://images.cocodataset.org/val2017/000000232646.jpg,A snow covered road with a stop sign next to it.
10169,232646,http://images.cocodataset.org/val2017/000000232646.jpg,A stop sign on a corner of a snowy road.
10170,232646,http://images.cocodataset.org/val2017/000000232646.jpg,A stop sign is standing next to a road in the snow.
10171,232646,http://images.cocodataset.org/val2017/000000232646.jpg,An icy snow covered road overlooking a body of water.
10172,232649,http://images.cocodataset.org/val2017/000000232649.jpg,A young Asian women takes a picture of a bathroom.
10173,232649,http://images.cocodataset.org/val2017/000000232649.jpg,A woman is taking a photo of herself in the mirror of a bathroom.
10174,232649,http://images.cocodataset.org/val2017/000000232649.jpg,A blue toilet sitting next to a bathroom sink in a bathroom.
10175,232649,http://images.cocodataset.org/val2017/000000232649.jpg,A bathroom has the blue toilet seat off.
10176,232649,http://images.cocodataset.org/val2017/000000232649.jpg,a woman taking a picture in a bathroom mirror and a toilet and sink
10177,232684,http://images.cocodataset.org/val2017/000000232684.jpg,Man looking at laptop playing video game in the dark
10178,232684,http://images.cocodataset.org/val2017/000000232684.jpg,A man working on his laptop in the dark.
10179,232684,http://images.cocodataset.org/val2017/000000232684.jpg,A man uses a laptop in an otherwise dark room.
10180,232684,http://images.cocodataset.org/val2017/000000232684.jpg,A man works on his laptop in the dark. 
10181,232684,http://images.cocodataset.org/val2017/000000232684.jpg,A person sitting next to a laptop in a dark room.
10182,232692,http://images.cocodataset.org/val2017/000000232692.jpg,This colorfully dressed man is wakeboarding on the river 
10183,232692,http://images.cocodataset.org/val2017/000000232692.jpg,A man jumping with a ramp while wake boarding
10184,232692,http://images.cocodataset.org/val2017/000000232692.jpg,Man in black shirt wake boarding over a rail.
10185,232692,http://images.cocodataset.org/val2017/000000232692.jpg,a person riding a wake board on a body of water
10186,232692,http://images.cocodataset.org/val2017/000000232692.jpg,The man is about to perform a stunt in the water.
10187,233033,http://images.cocodataset.org/val2017/000000233033.jpg,The wooden patio deck has plenty of seating. 
10188,233033,http://images.cocodataset.org/val2017/000000233033.jpg,A patio with a table and blue and white umbrella.
10189,233033,http://images.cocodataset.org/val2017/000000233033.jpg,A deck with  a chair and a table with umbrella on it.
10190,233033,http://images.cocodataset.org/val2017/000000233033.jpg,An outdoor with a patio with chairs and a wooden deck. 
10191,233033,http://images.cocodataset.org/val2017/000000233033.jpg,an image of patio with umbrella outside on deck
10192,233139,http://images.cocodataset.org/val2017/000000233139.jpg,Two clocks are hung on a wall behind a glass sign.
10193,233139,http://images.cocodataset.org/val2017/000000233139.jpg,Two clocks with different times and a sign in an foreign language. 
10194,233139,http://images.cocodataset.org/val2017/000000233139.jpg,Two square clocks behind a window with Asian writing on it.
10195,233139,http://images.cocodataset.org/val2017/000000233139.jpg,A display of clocks inside a shop window.
10196,233139,http://images.cocodataset.org/val2017/000000233139.jpg,Two stone clocks are sitting on a shelf.
10197,233238,http://images.cocodataset.org/val2017/000000233238.jpg,a long table with many containers of food on it and many people around it
10198,233238,http://images.cocodataset.org/val2017/000000233238.jpg,People are lined up along a long picnic table.
10199,233238,http://images.cocodataset.org/val2017/000000233238.jpg,Gathering of people dishing out food set on a long table with checkered tablecloth.
10200,233238,http://images.cocodataset.org/val2017/000000233238.jpg,A group of people gathered around a table filled with food.
10201,233238,http://images.cocodataset.org/val2017/000000233238.jpg,A group of people eating food at an outdoor picinic
10202,233370,http://images.cocodataset.org/val2017/000000233370.jpg,A person lying on the ground with a suit case on top of them.
10203,233370,http://images.cocodataset.org/val2017/000000233370.jpg,A person laying crushed underneath a black piece of luggage.
10204,233370,http://images.cocodataset.org/val2017/000000233370.jpg,A person lying under a large black suitcase near a block wall.
10205,233370,http://images.cocodataset.org/val2017/000000233370.jpg,Someone who is laying down under a suitcase.
10206,233370,http://images.cocodataset.org/val2017/000000233370.jpg,A woman lies on the ground under a suitcase.
10207,233567,http://images.cocodataset.org/val2017/000000233567.jpg,Black and white sheep in hay next to wooden fence.
10208,233567,http://images.cocodataset.org/val2017/000000233567.jpg,A goat is standing in a barn by some hay.
10209,233567,http://images.cocodataset.org/val2017/000000233567.jpg,"Several sheep standing in a barn, one is black"
10210,233567,http://images.cocodataset.org/val2017/000000233567.jpg,a black goat standing next to two white goats 
10211,233567,http://images.cocodataset.org/val2017/000000233567.jpg,The goats are standing together on the straw.
10212,233727,http://images.cocodataset.org/val2017/000000233727.jpg,A bus drives on a paved road with markings.
10213,233727,http://images.cocodataset.org/val2017/000000233727.jpg,A bus coming around the corner on a city street.
10214,233727,http://images.cocodataset.org/val2017/000000233727.jpg,"A bus traveling down the road, on the tar."
10215,233727,http://images.cocodataset.org/val2017/000000233727.jpg,a bus that is parked outside of some buildings
10216,233727,http://images.cocodataset.org/val2017/000000233727.jpg,A bus with destination signs drives around a curve where children stand.
10217,233771,http://images.cocodataset.org/val2017/000000233771.jpg,A lady in a crowd holding an umbrella with a British flag design.
10218,233771,http://images.cocodataset.org/val2017/000000233771.jpg,A black and white image with a colored british flag umbrella
10219,233771,http://images.cocodataset.org/val2017/000000233771.jpg,A colorful umbrella in the center of a black and white picture of a busy city side walk.
10220,233771,http://images.cocodataset.org/val2017/000000233771.jpg,A group of people walking on the street in a city.
